name	class	type	lon	lat	place_rank	importance	display_name	west	south	east	north
Aegerten	place	hamlet	8.491797677882403	47.32049834682799	19	0.275	Stallikon, Bezirk Affoltern, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.491797677882403	47.32049834682799	8.491797677882403	47.32049834682799
Aegerten	place	hamlet	8.763982465264661	47.24269802448563	19	0.275	Hombrechtikon, Bezirk Meilen, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.763982465264661	47.24269802448563	8.763982465264661	47.24269802448563
Aegerten	place	village	7.288496519796553	47.120240766053485	19	0.275	Aegerten, Verwaltungskreis Biel/Bienne, Verwaltungsregion Seeland, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.288496519796553	47.120240766053485	7.288496519796553	47.120240766053485
Aegetswil	place	hamlet	8.862866123935502	47.42003436902285	19	0.275	Wila, Bezirk Pfäffikon, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.862866123935502	47.42003436902285	8.862866123935502	47.42003436902285
Aekenmatt	place	village	7.363750922868974	46.85887424964018	19	0.275	Schwarzenburg, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.363750922868974	46.85887424964018	7.363750922868974	46.85887424964018
Aesch	boundary	administrative	7.584366473391913	47.474772513426004	16	0.35	Aesch, Basel-Landschaft, Schweiz, Suisse, Svizzera, Svizra	7.559319583189221	47.460693891670154	7.608850344517293	47.488325925129026
Aesch	place	town	7.598039449623142	47.46824464532497	18	0.3	Aesch, Basel-Landschaft, Schweiz, Suisse, Svizzera, Svizra	7.598039449623142	47.46824464532497	7.598039449623142	47.46824464532497
Aesch	place	village	8.240869983681419	47.256948936261225	19	0.275	Aesch (LU), Luzern, Schweiz, Suisse, Svizzera, Svizra	8.240869983681419	47.256948936261225	8.240869983681419	47.256948936261225
Aesch	place	village	8.439891066099788	47.337312696051136	19	0.275	Aesch (ZH), Bezirk Dietikon, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.439891066099788	47.337312696051136	8.439891066099788	47.337312696051136
Aesch	place	village	8.655820794152019	47.328291169846494	19	0.275	Maur, Bezirk Uster, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.655820794152019	47.328291169846494	8.655820794152019	47.328291169846494
Aesch	place	village	8.679539652295347	47.541352359175626	19	0.275	Neftenbach, Bezirk Winterthur, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.679539652295347	47.541352359175626	8.679539652295347	47.541352359175626
Aeschau	place	village	7.762977953538325	46.908620844974976	19	0.275	Eggiwil, Verwaltungskreis Emmental, Verwaltungsregion Emmental-Oberaargau, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.762977953538325	46.908620844974976	7.762977953538325	46.908620844974976
Aeschbachquartier	place	neighbourhood	8.061153849195193	47.39106232070357	22	0.19999999999999996	Aarau, Bezirk Aarau, Aargau, Schweiz, Suisse, Svizzera, Svizra	8.061153849195193	47.39106232070357	8.061153849195193	47.39106232070357
Aeschi	place	village	7.66187392871683	47.18042014863029	19	0.275	Aeschi (SO), Bezirk Wasseramt, Amtei Bucheggberg-Wasseramt, Solothurn, Schweiz, Suisse, Svizzera, Svizra	7.66187392871683	47.18042014863029	7.66187392871683	47.18042014863029
Aeschi bei Spiez	boundary	administrative	7.758511350470058	46.62607933612203	16	0.35	Aeschi bei Spiez, Verwaltungskreis Frutigen-Niedersimmental, Verwaltungsregion Oberland, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.669362823926236	46.58429533925452	7.817803144005978	46.66795276789644
Aeschi bei Spiez	place	village	7.696508539363009	46.65835875770503	19	0.275	Aeschi bei Spiez, Verwaltungskreis Frutigen-Niedersimmental, Verwaltungsregion Oberland, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.696508539363009	46.65835875770503	7.696508539363009	46.65835875770503
Aeschiried	place	village	7.724530163681408	46.644994483647096	19	0.275	Aeschi bei Spiez, Verwaltungskreis Frutigen-Niedersimmental, Verwaltungsregion Oberland, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.724530163681408	46.644994483647096	7.724530163681408	46.644994483647096
Aeschi (SO)	boundary	administrative	7.662598122167137	47.17457745920416	16	0.35	Aeschi (SO), Bezirk Wasseramt, Amtei Bucheggberg-Wasseramt, Solothurn, Schweiz, Suisse, Svizzera, Svizra	7.645989132555599	47.15255669082477	7.700798481226258	47.18651303786614
Aeschlen	place	village	7.642675347135964	46.83652004915256	19	0.275	Oberdiessbach, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.642675347135964	46.83652004915256	7.642675347135964	46.83652004915256
Aesch (LU)	boundary	administrative	8.2359002578624	47.25914470152608	16	0.35	Aesch (LU), Luzern, Schweiz, Suisse, Svizzera, Svizra	8.222479333747458	47.24459174786961	8.264697974204068	47.274006193038396
Aesch (ZH)	boundary	administrative	8.435395537408487	47.33556888300541	16	0.35	Aesch (ZH), Bezirk Dietikon, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.412412253830896	47.32446499868584	8.455225925593794	47.3466763715434
Aetigkofen	boundary	administrative	7.463270050395257	47.122507735585785	20	0.25	Aetigkofen, Buchegg, Bezirk Bucheggberg, Amtei Bucheggberg-Wasseramt, Solothurn, Schweiz, Suisse, Svizzera, Svizra	7.447888550743757	47.114888837058125	7.483379456618137	47.13020173596584
Aetigkofen	place	village	7.465913665880322	47.125248198828366	19	0.275	Aetigkofen, Buchegg, Bezirk Bucheggberg, Amtei Bucheggberg-Wasseramt, Solothurn, Schweiz, Suisse, Svizzera, Svizra	7.465913665880322	47.125248198828366	7.465913665880322	47.125248198828366
Aetingen	boundary	administrative	7.498387282741076	47.12703983063169	20	0.25	Aetingen, Buchegg, Bezirk Bucheggberg, Amtei Bucheggberg-Wasseramt, Solothurn, Schweiz, Suisse, Svizzera, Svizra	7.484864729860476	47.11705673249492	7.514935645685795	47.13742366755917
Aetingen	place	village	7.505342054589504	47.13196478547934	19	0.275	Aetingen, Buchegg, Bezirk Bucheggberg, Amtei Bucheggberg-Wasseramt, Solothurn, Schweiz, Suisse, Svizzera, Svizra	7.505342054589504	47.13196478547934	7.505342054589504	47.13196478547934
Aetschberg	place	hamlet	9.31259068464496	47.43343719983534	19	0.275	Gaiserwald, Wahlkreis St. Gallen, Sankt Gallen, Schweiz, Suisse, Svizzera, Svizra	9.31259068464496	47.43343719983534	9.31259068464496	47.43343719983534
Aettenschwil	place	hamlet	8.371606886068378	47.18448252182237	19	0.275	Sins, Bezirk Muri, Aargau, Schweiz, Suisse, Svizzera, Svizra	8.371606886068378	47.18448252182237	8.371606886068378	47.18448252182237
Aetzikofen	place	village	7.388678367630888	47.00664778932247	19	0.275	Meikirch, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.388678367630888	47.00664778932247	7.388678367630888	47.00664778932247
Aetzrütti	place	hamlet	7.599526231608053	46.96699937565498	19	0.275	Vechigen, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.599526231608053	46.96699937565498	7.599526231608053	46.96699937565498
Aeugst am Albis	boundary	administrative	8.490658607472263	47.27512769168298	16	0.35	Aeugst am Albis, Bezirk Affoltern, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.471125641542672	47.25722034228597	8.511339498398229	47.29303294560419
Aeugst am Albis	place	village	8.486131427518075	47.2679161536496	19	0.275	Aeugst am Albis, Bezirk Affoltern, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.486131427518075	47.2679161536496	8.486131427518075	47.2679161536496
Aeugstertal	place	hamlet	8.487291147641175	47.28422314627364	19	0.275	Aeugst am Albis, Bezirk Affoltern, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.487291147641175	47.28422314627364	8.487291147641175	47.28422314627364
Aeuja	place	village	9.901675365907266	46.861264349330135	19	0.275	Klosters-Serneus, Prättigau/Davos, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.901675365907266	46.861264349330135	9.901675365907266	46.861264349330135
Affeltrangen	boundary	administrative	9.047656542500459	47.531467832220216	16	0.35	Affeltrangen, Bezirk Weinfelden, Thurgau, Schweiz, Suisse, Svizzera, Svizra	9.007166873494924	47.51313342485652	9.086273683084956	47.55006274913451
Affeltrangen	place	hamlet	8.81662718744073	47.28679722873826	19	0.275	Hinwil, Bezirk Hinwil, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.81662718744073	47.28679722873826	8.81662718744073	47.28679722873826
Affeltrangen	place	village	9.031894577504204	47.52655612077956	19	0.275	Affeltrangen, Bezirk Weinfelden, Thurgau, Schweiz, Suisse, Svizzera, Svizra	9.031894577504204	47.52655612077956	9.031894577504204	47.52655612077956
Affoltern	place	suburb	8.506729908111115	47.42064201509339	20	0.25	Kreis 11, Affoltern, Zürich, Bezirk Zürich, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.484369551471021	47.40656859011748	8.53267253162224	47.43466615447862
Affoltern	place	suburb	8.506866579588717	47.418826452956495	20	0.25	Kreis 11, Affoltern, Zürich, Bezirk Zürich, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.506866579588717	47.418826452956495	8.506866579588717	47.418826452956495
Affoltern am Albis	boundary	administrative	8.450390762116506	47.28195056086623	16	0.35	Affoltern am Albis, Bezirk Affoltern, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.414669248898434	47.26330283796191	8.47746277943699	47.30067849858392
Affoltern am Albis	place	town	8.45215177878589	47.27824668167288	18	0.3	Affoltern am Albis, Bezirk Affoltern, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.45215177878589	47.27824668167288	8.45215177878589	47.27824668167288
Affoltern im Emmental	boundary	administrative	7.734722653173222	47.069208805867014	16	0.35	Affoltern im Emmental, Verwaltungskreis Emmental, Verwaltungsregion Emmental-Oberaargau, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.694506689428067	47.05104002491004	7.769866620661475	47.087379682299776
Affoltern im Emmental	place	village	7.7341484813920545	47.065353298045274	19	0.275	Affoltern im Emmental, Verwaltungskreis Emmental, Verwaltungsregion Emmental-Oberaargau, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.7341484813920545	47.065353298045274	7.7341484813920545	47.065353298045274
Agarn	boundary	administrative	7.666599372446969	46.27207434945443	16	0.35	Agarn, Leuk, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.642822533355684	46.23902354132242	7.685607539009738	46.30483832885987
Agarn	place	village	7.665277651957523	46.29670754750543	19	0.275	Agarn, Leuk, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.665277651957523	46.29670754750543	7.665277651957523	46.29670754750543
Agarone	place	village	8.906058741540875	46.17883108297662	19	0.275	Cugnasco-Gerra, Circolo della Navegna, Distretto di Locarno, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.906058741540875	46.17883108297662	8.906058741540875	46.17883108297662
Agasul	place	hamlet	8.74298236123471	47.42511279651758	19	0.275	Illnau-Effretikon, Bezirk Pfäffikon, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.74298236123471	47.42511279651758	8.74298236123471	47.42511279651758
Agen	place	hamlet	9.335875779299045	47.490579232159156	19	0.275	Häggenschwil, Wahlkreis St. Gallen, Sankt Gallen, Schweiz, Suisse, Svizzera, Svizra	9.335875779299045	47.490579232159156	9.335875779299045	47.490579232159156
Ägerte	place	hamlet	7.967569229710648	46.325044918116376	19	0.275	Naters, Brig, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.967569229710648	46.325044918116376	7.967569229710648	46.325044918116376
Ägerten	place	neighbourhood	7.838233530077219	47.41530035392947	22	0.19999999999999996	Känerkinden, Bezirk Sissach, Basel-Landschaft, Schweiz, Suisse, Svizzera, Svizra	7.838233530077219	47.41530035392947	7.838233530077219	47.41530035392947
Ägertli	place	neighbourhood	8.558374464237374	47.29579704581371	22	0.19999999999999996	Thalwil, Bezirk Horgen, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.558374464237374	47.29579704581371	8.558374464237374	47.29579704581371
Ägeten	place	hamlet	8.005433220011525	47.09877035343646	19	0.275	Willisau, Luzern, Schweiz, Suisse, Svizzera, Svizra	8.005433220011525	47.09877035343646	8.005433220011525	47.09877035343646
Agiez	boundary	administrative	6.508673270799598	46.71617884408607	16	0.35	Agiez, District du Jura-Nord vaudois, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.485240885224898	46.70351793743295	6.525758250794381	46.728630119340785
Agiez	place	village	6.508967957633331	46.71807998545437	19	0.275	Agiez, District du Jura-Nord vaudois, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.508967957633331	46.71807998545437	6.508967957633331	46.71807998545437
Agno	boundary	administrative	8.900961533901498	46.00133799685011	16	0.35	Agno, Circolo d'Agno, Distretto di Lugano, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.88615079949443	45.987815556279315	8.912044426235127	46.01491181848737
Agno	place	village	8.900220662161475	45.99685912688932	19	0.275	Agno, Circolo d'Agno, Distretto di Lugano, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.900220662161475	45.99685912688932	8.900220662161475	45.99685912688932
Agra	place	village	8.914854794550195	45.967994283111665	19	0.275	Collina d'Oro, Circolo di Carona, Distretto di Lugano, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.914854794550195	45.967994283111665	8.914854794550195	45.967994283111665
Agriswil	place	village	7.197270819322115	46.95383584817805	19	0.275	Ried bei Kerzers, Seebezirk / District du Lac, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	7.197270819322115	46.95383584817805	7.197270819322115	46.95383584817805
Agro (1173)	place	hamlet	8.851622639018531	46.292790935609545	19	0.275	Lavertezzo, Circolo della Verzasca, Distretto di Locarno, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.851622639018531	46.292790935609545	8.851622639018531	46.292790935609545
Agy	place	suburb	7.152242145826592	46.82356749417851	20	0.25	Granges-Paccot, District de la Sarine, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	7.152242145826592	46.82356749417851	7.152242145826592	46.82356749417851
Aiarlo	place	hamlet	8.735466392478031	46.248917539828405	19	0.275	Maggia, Circolo della Maggia, Distretto di Vallemaggia, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.735466392478031	46.248917539828405	8.735466392478031	46.248917539828405
Aiarlo di Dentro	place	hamlet	8.741228364176607	46.24886674549521	19	0.275	Maggia, Circolo della Maggia, Distretto di Vallemaggia, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.741228364176607	46.24886674549521	8.741228364176607	46.24886674549521
Ai Chiossi	place	neighbourhood	9.031365847052001	46.21900495815407	22	0.19999999999999996	Gorduno, Circolo del Ticino, Distretto di Bellinzona, Ticino, Schweiz, Suisse, Svizzera, Svizra	9.031365847052001	46.21900495815407	9.031365847052001	46.21900495815407
Aigle	boundary	administrative	6.969758258640522	46.316641976365915	16	0.35	Aigle, District d'Aigle, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.931766660226259	46.29130524327206	7.040284646042807	46.341669920146884
Aigle	place	town	6.968892875409807	46.31790051912741	18	0.3	Aigle, District d'Aigle, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.968892875409807	46.31790051912741	6.968892875409807	46.31790051912741
Aïre	place	neighbourhood	6.101957659315132	46.199070529293586	22	0.19999999999999996	Vernier, Genève, Schweiz, Suisse, Svizzera, Svizra	6.101957659315132	46.199070529293586	6.101957659315132	46.199070529293586
Aire-la-Ville	boundary	administrative	6.045244391946957	46.1906735806039	16	0.35	Aire-la-Ville, Genève, Schweiz, Suisse, Svizzera, Svizra	6.028175034620915	46.18185695002228	6.060382916660302	46.19946615512338
Aire-la-Ville	place	village	6.042877563339517	46.19059189895746	19	0.275	Aire-la-Ville, Genève, Schweiz, Suisse, Svizzera, Svizra	6.042877563339517	46.19059189895746	6.042877563339517	46.19059189895746
Airolo	boundary	administrative	8.593527710024649	46.53890565718929	16	0.35	Airolo, Circolo di Airolo, Distretto di Leventina, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.513060135481709	46.49108078079505	8.705309897421332	46.58678627323958
Airolo	place	village	8.608604443928213	46.52903085324154	19	0.275	Airolo, Circolo di Airolo, Distretto di Leventina, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.608604443928213	46.52903085324154	8.608604443928213	46.52903085324154
Alber	place	hamlet	9.098912922518338	47.50450039986392	19	0.275	Wuppenau, Bezirk Weinfelden, Thurgau, Schweiz, Suisse, Svizzera, Svizra	9.098912922518338	47.50450039986392	9.098912922518338	47.50450039986392
Alberswil	boundary	administrative	7.993899256836972	47.1457636193073	16	0.35	Alberswil, Luzern, Schweiz, Suisse, Svizzera, Svizra	7.97947899211087	47.1311996853577	8.00730221678117	47.159962940468866
Alberswil	place	village	8.001340671968023	47.15061829189687	19	0.275	Alberswil, Luzern, Schweiz, Suisse, Svizzera, Svizra	8.001340671968023	47.15061829189687	8.001340671968023	47.15061829189687
Alberwil	place	hamlet	7.165967596092259	46.84947537015462	19	0.275	Düdingen, Sensebezirk, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	7.165967596092259	46.84947537015462	7.165967596092259	46.84947537015462
Albeuve	place	village	7.0565394194101145	46.51774218986647	19	0.275	Haut-Intyamon, District de la Gruyère, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	7.0565394194101145	46.51774218986647	7.0565394194101145	46.51774218986647
Albinasca	place	hamlet	8.577535159615906	46.52440856891747	19	0.275	Airolo, Circolo di Airolo, Distretto di Leventina, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.577535159615906	46.52440856891747	8.577535159615906	46.52440856891747
Albinen	boundary	administrative	7.643596892073811	46.3524406238153	16	0.35	Albinen, Leuk, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.6153331598887934	46.327448177394295	7.67086796227912	46.377315555953864
Albinen	place	village	7.63374074126719	46.34056468239439	19	0.275	Albinen, Leuk, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.63374074126719	46.34056468239439	7.63374074126719	46.34056468239439
Albisrieden	place	suburb	8.483470489692987	47.37040574897519	20	0.25	Albisrieden, Kreis 9, Zürich, Bezirk Zürich, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.464176457078594	47.35802337296453	8.50267889694419	47.38278359875811
Albisrieden	place	suburb	8.484557725197249	47.37482984319872	20	0.25	Kreis 9, Albisrieden, Zürich, Bezirk Zürich, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.484557725197249	47.37482984319872	8.484557725197249	47.37482984319872
